Date,Close,High,Low,Open,Volume
2006-11-16,27.675800323486328,27.73613236832951,27.675800323486328,27.703223409620314,31200
2006-11-17,27.71968650817871,27.752593383630785,27.566113417826635,27.752593383630785,46000
2006-11-20,27.730655670166016,27.8019552938742,27.697746703052157,27.8019552938742,17300
2006-11-21,27.697734832763672,27.829368552557565,27.670311751378655,27.829368552557565,9900
2006-11-22,27.703237533569336,27.752599950675908,27.67033065033057,27.752599950675908,14700
2006-11-24,27.659353256225586,27.752592188990125,27.631930163780005,27.752592188990125,4000
2006-11-27,27.368669509887695,27.582572597622278,27.32479088048152,27.582572597622278,13000
2006-11-28,27.4509220123291,27.46189166297147,27.36316689943707,27.36316689943707,4100
2006-11-29,27.74711036682129,27.74711036682129,27.56063039587569,27.56063039587569,16300
2006-11-30,27.796464920043945,27.845827312884193,27.62643843531701,27.78549526694085,20300
2006-12-01,27.631921768188477,27.823885449229767,27.56062007569577,27.823885449229767,8400
2006-12-04,27.88970184326172,27.88970184326172,27.75258432762671,27.75258432762671,2200
2006-12-05,28.0048885345459,28.0048885345459,27.939070605609707,27.966495788790315,16700
2006-12-06,27.96101951599121,28.010381933518648,27.961019515991214,27.99941227492939,5000
2006-12-07,27.911651611328125,27.966499893491815,27.90616782923577,27.961014019151428,5200
2006-12-08,27.97197914123535,28.004888105198912,27.829377815221957,27.889707777450287,5100
2006-12-11,27.9993953704834,28.03778810624222,27.96100263472458,27.96648850683137,5100
2006-12-12,28.070701599121094,28.07618537986703,27.933584065749944,28.02133920341758,6800
2006-12-13,28.142000198364258,28.180392936093828,28.10909124077579,28.180392936093828,8900
2006-12-14,28.39977264404297,28.39977264404297,28.18038592477873,28.202323132132417,19500
2006-12-15,28.438173294067383,28.493021558347262,28.42720573345876,28.465598472331,45100
2006-12-18,28.38332748413086,28.498505702216946,28.372357831134938,28.498505702216946,8900
2006-12-19,28.476564407348633,28.476564407348633,28.350416545077117,28.366872069545387,2700
2006-12-20,28.460115432739258,28.53690091812707,28.45463165188908,28.509477829381076,5500
2006-12-21,28.372360229492188,28.476568803391263,28.355906794731165,28.449145714707036,3000
2006-12-22,28.270540237426758,28.419130055687273,28.265037843868487,28.419130055687273,3900
2006-12-26,28.441146850585938,28.441146850585938,28.25953635363227,28.25953635363227,5700
2006-12-27,28.63926124572754,28.650268131293466,28.545703768091542,28.562215146114813,9900
2006-12-28,28.6447696685791,28.66128105007803,28.573225947014958,28.66128105007803,10500
2006-12-29,28.45765495300293,28.600742386978773,28.435641178645252,28.589735499799936,13900
2007-01-03,28.463176727294922,28.66679901535726,28.325593703051386,28.595255254932525,35000
2007-01-04,28.391626358032227,28.452163210504022,28.281559544388045,28.287064039712675,11400
2007-01-05,28.193496704101562,28.342086535920515,28.154973647631735,28.342086535920515,10500
2007-01-08,28.199005126953125,28.226521299787414,28.066924558259334,28.171486854769412,21800
2007-01-09,28.176992416381836,28.226522369099683,28.083434905981676,28.19900619522299,34400
2007-01-10,28.143966674804688,28.165980449677573,28.02839750574572,28.143966674804688,7600
2007-01-11,28.248537063598633,28.33108558790447,28.210011899703094,28.210011899703094,49600
2007-01-12,28.342090606689453,28.353097495740197,28.232023815531456,28.276051371734425,54100
2007-01-16,28.342090606689453,28.413634335844566,28.28705826078517,28.342090606689453,10900
2007-01-17,28.358598709106445,28.441149323873056,28.325580142679275,28.37511009166937,16600
2007-01-18,28.364103317260742,28.441149438366757,28.353096428624262,28.441149438366757,8200
2007-01-19,28.463176727294922,28.479686018412036,28.397135364125777,28.419149151848824,10400
2007-01-22,28.364103317260742,28.50168627619272,28.325580256707738,28.50168627619272,23100
2007-01-23,28.435636520385742,28.47966406188861,28.3200673729638,28.33657875070174,10600
2007-01-24,28.66128158569336,28.66128158569336,28.50718725180251,28.53470342234933,9900
2007-01-25,28.34759521484375,28.650279438998375,28.331085929653348,28.650279438998375,11200
2007-01-26,28.31458282470703,28.413642756170503,28.23203218203746,28.413642756170503,3700
2007-01-29,28.33108901977539,28.430148940421617,28.314579732784292,28.364109693107405,4600
2007-01-30,28.43014907836914,28.430149078369144,28.34209604840634,28.39162600896978,9600
2007-01-31,28.617263793945312,28.870416008278532,28.397130155790368,28.452164615004083,31000
2007-02-01,28.80437469482422,28.80437469482422,28.65578481460783,28.677798596717622,20000
2007-02-02,28.848390579223633,28.848390579223636,28.754835185351215,28.782351354175507,6100
2007-02-05,28.826379776000977,28.859398339849555,28.74382916768117,28.820875282460094,15900
2007-02-06,28.85939598083496,28.892416641333558,28.81537053285251,28.892416641333558,14800
2007-02-07,28.820886611938477,28.89793275700421,28.776861143050915,28.88692796429482,12400
2007-02-08,28.80437469482422,28.80437469482422,28.68880548777252,28.79336780376932,23200
2007-02-09,28.705305099487305,28.86490181696613,28.617252100076417,28.86490181696613,38000
2007-02-12,28.6447696685791,28.7108088965272,28.60624661066361,28.7108088965272,11300
2007-02-13,28.864898681640625,28.864898681640625,28.738322639945576,28.738322639945576,9600
2007-02-14,29.0520076751709,29.07402144453555,28.908920273649247,28.908920273649247,5900
2007-02-15,29.02450942993164,29.046521113535483,28.99699115156453,29.046521113535483,109900
2007-02-16,28.996990203857422,29.00799709497455,28.95846713462238,29.00799709497455,7200
2007-02-20,29.0520076751709,29.090530721884743,28.9309340430139,28.952947812378554,41500
2007-02-21,28.96946144104004,29.02999826621138,28.919931502204303,28.985970720868984,14800
2007-02-22,28.947450637817383,28.985973694269244,28.886915905785266,28.980471300211462,5400
2007-02-23,28.88142204284668,28.974979571057993,28.80437590158436,28.974979571057993,8900
2007-02-26,28.947450637817383,29.07953118804457,28.925438962237127,29.07953118804457,22100
2007-02-27,28.105449676513672,28.793364544451347,28.011894262161942,28.793364544451347,43600
2007-02-28,28.17148780822754,28.380614507674963,28.06692550817857,28.110953065683077,119100
2007-03-01,28.105449676513672,28.19900719021497,27.835788223917863,27.835788223917863,18900
2007-03-02,27.764244079589844,28.06692619714007,27.76424407958984,28.055919307493756,10300
2007-03-05,27.516592025756836,27.830281006902513,27.516592025756836,27.687195652082302,19400
2007-03-06,27.92383575439453,27.956854317981758,27.681688424892666,27.76974142670721,10700
2007-03-07,27.83578109741211,27.98987331658766,27.83578109741211,27.89081343301794,13400
2007-03-08,28.039409637451172,28.110953369494464,28.039409637451172,28.07793270100921,9100
2007-03-09,28.08894920349121,28.14398157045105,28.00089615674532,28.14398157045105,5100
2007-03-12,28.083431243896484,28.13846568382287,27.989875845045468,28.055915073607903,6500
2007-03-13,27.604652404785156,28.033910683177233,27.604652404785156,27.97887832417566,10800
2007-03-14,27.71471405029297,27.731223335042657,27.417534328701375,27.731223335042657,10100
2007-03-15,27.8522891998291,27.90181913951841,27.75322932045048,27.75322932045048,4900
2007-03-16,27.72572135925293,27.929343571860436,27.6761914049052,27.83578815773116,8900
2007-03-19,27.995380401611328,28.02289657402514,27.835785761871442,27.84128815661445,6100
2007-03-20,28.226512908935547,28.226512908935547,28.022888671924125,28.028393164464322,4600
2007-03-21,28.589736938476562,28.589736938476562,28.2210135471525,28.232020434885218,16900
2007-03-22,28.705305099487305,28.776848817555244,28.67778893079936,28.727318874177303,8100
2007-03-23,28.765838623046875,28.782347902491775,28.688792519838856,28.69979940591841,12600
2007-03-26,28.7868595123291,28.7868595123291,28.537933522412107,28.659631141964457,13800
2007-03-27,28.665184020996094,28.687311261662867,28.609868029498966,28.687311261662867,8000
2007-03-28,28.477092742919922,28.587726781877297,28.421776778525622,28.587726781877297,17000
2007-03-29,28.593250274658203,28.637504723072823,28.526870712204513,28.637504723072823,5900
2007-03-30,28.521350860595703,28.698364501563002,28.344337219628407,28.61538843416062,14300
2007-04-02,28.571136474609375,28.60985807722156,28.488160406058082,28.60985807722156,12800
2007-04-03,28.74814224243164,28.864307018444677,28.72601501552387,28.72601501552387,16600
2007-04-04,28.825586318969727,28.842180684580118,28.77580111196999,28.825586318969727,4400
2007-04-05,28.886442184448242,28.908567307268335,28.78133888283419,28.792402499328777,3500
2007-04-09,28.914085388183594,28.93621260986016,28.875363805333603,28.886427416171887,19400
2007-04-10,29.01919174194336,29.01919174194336,28.919621336669554,28.919621336669554,4300
2007-04-11,28.86430549621582,29.002597491843463,28.81452029338313,29.002597491843463,5800
2007-04-12,28.92516326904297,28.92516326904297,28.764743997998178,28.842187201904203,4800
2007-04-13,29.07452392578125,29.074523925781246,28.9694206079676,29.041333071181768,12100
2007-04-16,29.411941528320312,29.41194152832031,29.24599155046007,29.24599155046007,11400
2007-04-17,29.461721420288086,29.494912253942694,29.40087472384009,29.456190669763025,6200
2007-04-18,29.53917694091797,29.55577130841499,29.450670130652508,29.450670130652508,3400
2007-04-19,29.461721420288086,29.52257022690416,29.434063447326622,29.434063447326622,5600
2007-04-20,29.671939849853516,29.70513069920955,29.638751110666554,29.70513069920955,2400
2007-04-23,29.622154235839844,29.760446274392006,29.62215423583984,29.760446274392006,5400
2007-04-24,29.577899932861328,29.611088669419928,29.467265887271882,29.57236706998896,3700
2007-04-25,29.810226440429688,29.810226440429688,29.677467287614345,29.677467287614345,6900
2007-04-26,29.92085838317871,29.92085838317871,29.804693605042676,29.90426401777886,6700
2007-04-27,29.904264450073242,29.90426445007324,29.788097560089362,29.837882767177145,2700
2007-04-30,29.727252960205078,29.948518921731168,29.727252960205078,29.893202958891823,3800
2007-05-01,29.71066665649414,29.77704836683368,29.67747791149381,29.749388265774147,10500
2007-05-02,29.931917190551758,29.987233139781324,29.871068380298308,29.871068380298308,15800
2007-05-03,30.081274032592773,30.08127403259277,30.00936160747888,30.031488832155198,5000
2007-05-04,30.136592864990234,30.26382125378889,30.06468043300195,30.13659286499023,12100
2007-05-07,30.214040756225586,30.25276235405974,30.202977141105997,30.25276235405974,6100
2007-05-08,30.17532730102539,30.180860165162606,30.07575684824941,30.131074938774614,5500
2007-05-09,30.308090209960938,30.313620964221073,30.14767090421343,30.18086176028276,6500
2007-05-10,29.937461853027344,30.186387960570112,29.93746185302734,30.169793590123657,18000
2007-05-11,30.09235382080078,30.13107542971464,29.965123265604472,29.965123265604472,2400
2007-05-14,30.06467056274414,30.269344178118686,30.064670562744144,30.214026129300784,14600
2007-05-15,30.153202056884766,30.34681222125975,30.125544064879634,30.125544064879634,8000
2007-05-16,30.41871452331543,30.41871452331543,30.285953251819475,30.319144097235668,15800
2007-05-17,30.413183212280273,30.457437675092972,30.346803628230155,30.402119596577098,7400
2007-05-18,30.568069458007812,30.57913307365533,30.479562642996598,30.479562642996598,7600
2007-05-21,30.568069458007812,30.66210913592725,30.568069458007812,30.61232392059788,9300
2007-05-22,30.59572410583496,30.662103677734844,30.52934242376653,30.551469651122673,4600
2007-05-23,30.55147933959961,30.717429377059627,30.55147933959961,30.590200944667973,7000
2007-05-24,30.269363403320312,30.59573271304797,30.269363403320316,30.523820258994313,7500
2007-05-25,30.341264724731445,30.418710019235288,30.291479519063227,30.346797586565973,12700
2007-05-29,30.424243927001953,30.47402913783471,30.3357371199847,30.435307541650204,15600
2007-05-30,30.59018898010254,30.590188980102536,30.32466860198413,30.335732214843446,10900
2007-05-31,30.623397827148438,30.69531029793881,30.595739833819714,30.684246678573395,9600
2007-06-01,30.667640686035156,30.717425902658952,30.601261100593085,30.69530078095758,24900
2007-06-04,30.728500366210938,30.728500366210934,30.628929897813485,30.639993517654283,15800
2007-06-05,30.54042625427246,30.63446597770322,30.468515883015346,30.63446597770322,11800
2007-06-06,30.308090209960938,30.37446981193009,30.225114124872363,30.37446981193009,5300
